k_1perMpc,P_Mpc3
0.0009630195035546346,30664.91293365461
0.0009691143254422998,30841.751603640376
0.0009752477206441143,31019.524198516756
0.000981419933285434,31198.234342390224
0.0009876312090366514,31377.885651829256
0.000993881795122976,31558.481735407186
0.0010001719403342699,31740.026193240577
0.0010065018950349558,31922.522616514067
0.0010128719111739775,32105.974586999622
0.0010192822422948303,32290.385676567395
0.0010257331435456517,32475.759446689746
0.00103222487168938,32662.09944793358
0.0010387576851139714,32849.40921944743
0.0010453318438426828,33037.69228843764
0.0010519476095444255,33226.95216963793
0.0010586052455441764,33417.19236476729
0.0010653050168334646,33608.41636198379
0.001072047190080911,33800.62763532229
0.0010788320336428511,33993.8296441303
0.001085659817574008,34188.02583249079
0.0010925308136382464,34383.21962863665
0.0010994452953193875,34579.41444435389
0.001106403537832098,34776.61367438
0.0011134058181328371,34974.82069578848
0.0011204524149308894,35174.038867363124
0.0011275436086994493,35374.27152896942
0.0011346796816867901,35575.522000905185
0.0011418609179274955,35777.79358325403
0.0011490876032537684,35981.089555214625
0.001156360025306806,36185.41317443479
0.0011636784735482453,36390.76767632214
0.001171043239271689,36597.15627335165
0.0011784546156142976,36804.58215436433
0.001185912897568457,37013.04848384779
0.0011934183819935224,37222.55840121311
0.0012009713676276329,37433.1150200589
0.001208572155099598,37644.721427424476
0.0012162210469408691,37857.38068302929
0.0012239183475975766,38071.09581850873
0.0012316643634426542,38285.86983662904
0.0012394594027880235,38501.70571050152
0.0012473037758968766,38718.60638277586
0.0012551977949960158,38936.57476483032
0.0012631417742882867,39155.613735942905
0.0012711360299650812,39375.72614245926
0.0012791808802189283,39596.91479694039
0.0012872766452561497,39819.18247730636
0.001295423647309616,40042.5319259638
0.0013036222106515619,40266.9658489209
0.0013118726616064994,40492.48691489598
0.0013201753285642034,40719.09775440755
0.001328530541992787,40946.8009588562
0.0013369386344518513,41175.59907959432
0.00134539994060572,41405.49462698088
0.0013539147972367646,41636.49006942817
0.0013624835432588065,41868.58783243237
0.0013711065197306066,42101.790297593245
0.0013797840698694438,42336.09980162244
0.0013885165390647733,42571.51863533957
0.001397304274891971,42808.04904265144
0.001406147627126173,43045.69321952382
0.0014150469477561935,43284.45331293902
0.0014240025909985415,43524.33141983973
0.0014330149133115094,43765.329586059095
0.001442084273409372,44007.44980524369
0.0014512110322766547,44250.694017756905
0.001460395553182507,44495.06410957148
0.0014696382016951592,44740.561911152894
0.0014789393456964772,44987.18919632549
0.0014882993553966015,45234.94768112622
0.0014977186033486808,45483.83902264804
0.0015071974644637039,45733.86481786821
0.001516736316025422,45985.02660246416
0.0015263355377053624,46237.32584961555
0.0015359955115779463,46490.76396879564
0.0015457166221356932,46745.34230454826
0.0015554992563045205,47001.06213525041
0.0015653438034591504,47257.92467186366
0.001575250655438604,47515.93105667407
0.0015852202065618037,47775.082362015055
0.0015952528536432578,48035.37958898206
0.0016053489960088665,48296.82366612931
0.0016155090355118062,48559.41544816051
0.0016257333765485292,48823.15571459833
0.0016360224260748583,49088.04516844841
0.0016463765936221893,49354.08443484829
0.001656796291313782,49621.27405970114
0.0016672819338811747,49889.614508301696
0.0016778339386806823,50159.106163945675
0.0016884527257100134,50429.749326529585
0.001699138717624984,50701.544211135704
0.0017098923397563463,50974.4909466073
0.0017207140201267138,51248.5895741115
0.0017316041894675947,51523.840045688536
0.0017425632812365407,51800.24222278904
0.001753591731634399,52077.79587480254
0.0017646899796226717,52356.500677572
0.001775858466940993,52636.35621189649
0.0017870976381247092,52917.36196202588
0.0017984079405225664,53199.51731413779
0.0018097898243145246,53482.821554811686
0.0018212437425296696,53767.27386948819
0.001832770151064254,54052.873340914055
0.0018443695086998292,54339.61894758507
0.0018560422771215215,54627.50956217306
0.0018677889209363949,54916.543949940824
0.0018796099076919515,55206.72076715682
0.001891505707894737,55498.038559486864
0.0019034767950290743,55790.49576039094
0.0019155236455759056,56084.09068949889
0.0019276467390317528,56378.82155098343
0.00193984655792781,56674.68643192572
0.0019521235878491464,56971.68330066761
0.0019644783174540318,57269.810005160325
0.0019769112384933943,57569.06427130483
0.001989422845830387,57869.44370128288
0.0020020136374600817,58170.94577188477
0.002014684114529297,58473.567832825436
0.002027434781356541,58777.30710505845
0.002040266145452091,59082.16067908333
0.0020531787175381835,59388.12551324827
0.0020661730115693533,59695.19843204191
0.002079249544752881,60003.376124390335
0.002092408837569383,60312.65514193943
0.0021056514137935277,60623.03189734362
0.0021189778005148885,60934.5026625406
0.0021323885281589114,61247.06356703385
0.002145884130508041,61560.71059616191
0.002159465144722954,61875.4395893754
0.002173132111363948,62191.2462385086
0.002186885574412452,62508.12608604456
0.002200726081292685,62826.07452339117
0.0022146541828934408,63145.08678914875
0.002228670433590011,63465.15796737909
0.002242775391266256,63786.28298587947
0.00225696961733681,64108.45661445702
0.002271253676769421,64431.673463202635
0.0022856281381074483,64755.92798077095
0.002300093573492486,65081.214452665205
0.0023146505586871323,65407.52699952059
0.002329299673097911,65734.85957540007
0.0023440414997983306,66063.20596608988
0.002358876625552101,66392.55978740432
0.0023738056408364725,66722.91448349644
0.0023888291398657556,67054.26332517646
0.0024039477206149566,67386.5994082406
0.00241916198484359,67719.9156518046
0.002434472538119621,68054.2047966533
0.0024498799898435802,68389.45940359554
0.0024653849532728124,68725.67185183246
0.0024809880455458812,69062.8343373401
0.0024966898877071403,69400.93887126083
0.0025124911047314505,69739.97727831473
0.0025283923255490517,70079.94119521926
0.0025443941830706057,70420.82206912914
0.0025604973142123806,70762.61115608906
0.002576702359921597,71105.29951951049
0.0025930099652019486,71448.87802865697
0.0026094207791392703,71793.33735715832
0.002625935454927373,72138.66798153707
0.002642554649894048,72484.860179762
0.0026592790255272275,72831.90402982089
0.0026761092475013075,73179.78940831446
0.0026930459857036496,73528.50598907981
0.002710089914261242,73878.04324183197
0.0027272417115675397,74228.390430838
0.0027445020603094486,74579.53661361113
0.00276187164749452,74931.47063964161
0.002779351164478277,75284.18114914697
0.00279694130699174,75637.65657185946
0.002814642775169117,75991.88512584163
0.002832456273575677,76346.85481633412
0.0028503825112357896,76702.553434638
0.002868422201661138,77058.96855702998
0.002886576062879129,77416.08754371197
0.002904844817461469,77773.8975378014
0.0029232291925529214,78132.38546435608
0.002941729919900257,78491.53802943541
0.0029603477358813753,78851.34171920623
0.0029790833815346064,79211.7827990877
0.0029979376025882167,79572.84731293604
0.0030169111494900837,79934.52108227526
0.003036004777437579,80296.78970557044
0.0030552192464076045,80659.6385575477
0.0030745553211868675,81023.05278856037
0.0030940137714022993,81387.01732400108
0.0031135953715516994,81751.51686376399
0.003133300901034558,82116.53588175762
0.00315313114418309,82482.05862546762
0.0031730868902934313,82848.06911557163
0.003193168933657081,83214.55114560816
0.003213378073592492,83581.48828169801
0.003233715114476903,83948.86386232456
0.0032541808657783424,84316.66099816536
0.003274776142087862,84684.86257198775
0.003295501763151952,85053.45123859796
0.003316358553905161,85422.4094248531
0.003337347344502942,85791.71932973077
0.003358468970354691,86161.36292446597
0.003379724272156996,86531.32195274509
0.003401114095927106,86901.57793096747
0.003422639293036603,87272.11214857093
0.0034443007202452783,87642.90566842414
0.0034660992397352436,88013.93932728287
0.003488035719145244,88385.19373632004
0.003510111031605205,88756.6492817186
0.0035323260557709596,89128.28612533754
0.003554681675859252,89500.08420544832
0.0035771787816829045,89872.02323754107
0.0035998182686862493,90244.08271520719
0.0036226010379807635,90616.24191109002
0.003645527996380945,90988.4798779142
0.0036686000564404007,91360.77544958766
0.003691818136488158,91733.10724237931
0.003715183160665232,92105.45365617255
0.003738696058961402,92477.79287579918
0.0037623577672522245,92850.1028724462
0.003786169227336295,93222.36140514498
0.0038101313869727278,93594.54602233706
0.003834245199918869,93966.63406351951
0.0038585116259682714,94338.6026609722
0.003882931630988891,94710.4287415634
0.003907506186961543,95082.0890286381
0.003932236272018565,95453.56004398712
0.003957122870482778,95824.81810989544
0.00398216697290664,96195.83935127879
0.004007369576111688,96566.59969789503
0.0040327316832282035,96937.0748866438
0.0040582543037351575,97307.2404639474
0.0040839384535003645,97677.0717882114
0.004109785154820947,98046.54403237494
0.004135795436463995,98415.63218653796
0.004161970333707536,98784.31106067299
0.004188310888381723,99152.55528742276
0.00421481814891033,99520.3393249782
0.004241493170352458,99887.63746003847
0.004268337014444533,100254.42381085738
0.004295350749642568,100620.6723303675
0.0043225354511646965,100986.35680938872
0.004349892201033957,101351.45087992048
0.004377422088121377,101715.92801851033
0.004405126208189303,102079.76154970708
0.004433005663935005,102442.92464959364
0.004461061565034586,102805.39034939789
0.004489295028187129,103167.13153918447
0.004517707177159177,103528.12097162328
0.0045462991428294195,103888.33126583783
0.004575072063233746,104247.73491132667
0.004604027083610507,104606.30427196507
0.004633165356446122,104964.01159007769
0.004662488041520935,105320.82899058747
0.0046919963059553985,105676.7284852377
0.004721691324256509,106031.68197688324
0.004751574278364557,106385.66126385612
0.004781646357700176,106738.63804439596
0.004811908759211688,107090.583921154
0.00484236268742273,107441.47040575935
0.004873009354480226,107791.26892345077
0.004903849980202609,108139.95081777684
0.004934885792128375,108487.48735535309
0.00496611802556495,108833.84973068285
0.00499754792363785,109179.00907103567
0.005029176737340184,109522.93644138676
0.00506100572558241,109865.60284940655
0.005093036155242476,110206.97925050984
0.005125269301216224,110547.03655295224
0.005157706446468142,110885.74562298154
0.005190348882082425,111223.0772900321
0.005223197907314385,111559.00235197142
0.0052562548296421225,111893.49158038561
0.005289520964818618,112226.51572591095
0.005322997636924056,112558.04552360145
0.005356686178418559,112888.05169834047
0.005390587930195201,113216.50497028105
0.005424704241633403,113543.37606032411
0.005459036470652628,113868.63569562563
0.0054935859837664195,114192.25461513436
0.005528354156136806,114514.20357515538
0.005563342371629034,114834.45335493406
0.005598552022866644,115152.97476226857
0.0056339845112869155,115469.73863913534
0.005669641247196637,115784.71586733381
0.00570552364982823,116097.87737414337
0.0057416331473962535,116409.19413799582
0.00577797117715424,116718.63719415167
0.005814539185451925,117026.1776403858
0.005851338627792777,117331.78664267628
0.005888370968891972,117635.43544089433
0.005925637682734658,117937.09535449125
0.005963140252634642,118236.73778818513
0.006000880171293421,118534.33423763496
0.006038858940859619,118829.85629510993
0.006077078072988734,119123.27565514456
0.006115539088903352,119414.56412017945
0.006154243519453658,119703.69360618416
0.00619319290517839,119990.63614825947
0.00623238879636614,120275.36390621852
0.006271832753117086,120557.84917014076
0.00631152634540507,120838.06436589743
0.006351471153140076,121115.98206064836
0.0063916687662311355,121391.5749683029
0.006432120784649599,121664.81595494716
0.0064728288184928194,121935.67804423058
0.006513794488048251,122204.13442271379
0.006555019423857931,122470.15844516853
0.006596505266783369,122733.72363983798
0.006638253668070872,122994.80371364123
0.006680266289417259,123253.37255733261
0.006722544803036026,123509.4042506048
0.0067650908917238585,123762.87306713521
0.006807906248927665,124013.75347957682
0.006850992578811932,124262.0201644867
0.006894351596326583,124507.64800719259
0.006937985027275223,124750.61210659432
0.006981894608383853,124990.88777989899
0.007026082087369979,125228.45056728642
0.007070549223012167,125463.27623650171
0.0071152977852200604,125695.3407873797
0.007160329555104828,125924.62045628819
0.0072056463250500455,126151.09172049996
0.007251249898783058,126374.73130248101
0.007297142091446762,126595.51617410264
0.007343324729671836,126813.42356076758
0.007389799651649466,127028.43094545613
0.0074365687072045,127240.51607268359
0.007483633757869101,127449.65695237422
0.007530996676956789,127655.83186364234
0.00757865934963707,127859.01935848944
0.0076266236730104095,128059.198265405
0.007674891556183778,128256.34769288097
0.00772346492034662,128450.44703282624
0.0077723456988473575,128641.47596389444
0.007821535837270282,128829.41445470988
0.007871037293513062,129014.24276700147
0.007920852037864615,129195.941458637
0.007970982053083562,129374.49138656323
0.008021429334477127,129549.87370964383
0.00807219588998059,129722.06989140033
0.00812328374023718,129891.06170265347
0.008174694918678496,130056.83122406327
0.008226431471605454,130219.3608485713
0.008278495458269744,130378.63328374046
0.008330888950955772,130534.6315539937
0.008383614035063174,130687.33900275308
0.008436672809189801,130836.73929447755
0.008490067385215232,130982.81641659906
0.008543799888384862,131125.55468135813
0.008597872457394464,131264.93872753985
0.008652287244475367,131400.9535221073
0.008707046415480044,131533.58436173727
0.008762152149968396,131662.81687425502
0.00881760664129444,131788.6370199681
0.008873412096693647,131911.0310929068
0.008929570737370777,132029.98572195994
0.008986084798588319,132145.4878719178
0.009042956529755439,132257.524844418
0.009100188194517494,132366.08427879363
0.00915778207084616,132471.1541528274
0.009215740451130092,132572.72278341372
0.009274065642266155,132670.77882712486
0.00933275996575128,132765.3112806867
0.009391825757774837,132856.3094813653
0.009451265369311613,132943.7631072609
0.009511081166215404,133027.66217751615
0.009571275529313174,133107.99705243632
0.009631850854499848,133184.75843352426
0.00969280955283362,133257.93736343112
0.009754154050631977,133327.52522582444
0.009815886789568223,133393.51374517553
0.009878010226768694,133455.8949864667
0.009940526834910542,133514.6613548191
0.01000343910232019,133569.8055950486
0.010066749533072312,133621.32079114093
0.010130460647089572,133669.20036565958
0.010194574980242857,133713.43807907827
0.010259095084452247,133754.0280290461
0.01032402352778861,133790.9646495848
0.010389362894575762,133824.24271022002
0.01045511578549336,133853.85731504817
0.01052128481768045,133879.8039017428
0.01058787262483956,133902.07824049867
0.010654881857341583,133920.6764329206
0.010722315182331276,133935.59491085255
0.010790175283833376,133946.83043515604
0.010858464862859447,133954.38009443303
0.010927186637515433,133958.24130370253
0.01099634334310977,133958.4118030242
0.011065937732262303,133954.88965608037
0.011135972575013862,133947.67324870965
0.011206450658936462,133936.7612874021
0.01127737478924433,133922.1527977523
0.011348747788905485,133903.84712287306
0.011420572498754137,133881.84392177674
0.011492851777603785,133856.14316771817
0.011565588502360948,133826.74514650836
0.011638785568139697,133793.6504547973
0.011712445888376936,133756.8599983285
0.011786572394948281,133716.3749901666
0.011861168038284797,133672.196948902
0.011936235787490474,133624.32769683294
0.012011778630460325,133572.76935812648
0.012087799573999351,133517.5243569615
0.012164301643942261,133458.5954156555
0.012241287885273826,133395.98555277506
0.012318761362250127,133329.69808123552
0.01239672515852054,133259.73660638832
0.012475182377250415,133186.10502409842
0.012554136141244622,133108.8075188151
0.01263358959307188,133027.84856163687
0.012713545895189771,132943.23290837085
0.012794008230070646,132854.96559759078
0.012874979800328342,132763.05194869332
0.012956463828845554,132667.49755995555
0.013038463558902227,132568.3083065936
0.013120982254304553,132465.49033882582
0.013204023199514916,132359.05007993893
0.013287589699782663,132248.9942243644
0.013371685081275585,132135.3297357581
0.013456312691212344,132018.06384509173
0.013541475897995743,131897.20404875444
0.013627178091346715,131772.75810666473
0.013713422682439285,131644.73404039675
0.013800213104036388,131513.14013131853
0.013887552810626405,131377.98491874675
0.013975445278560724,131239.27719811775
0.014063894006192136,131097.02601917263
0.014152902514013995,130951.2406841649
0.014242474344800388,130801.93074608278
0.01433261306374719,130649.10600689324
0.014423322258613884,130492.7765158059
0.014514605539866401,130332.95256755856
0.014606466540820871,130169.64470072414
