k_1perMpc,P_Mpc3
1.035617011645581231e-01,7.655894196287985324e+03
1.042171293471148702e-01,7.573439404550158542e+03
1.048767056471481829e-01,7.492377513204502065e+03
1.055404563175395966e-01,7.412821807492227890e+03
1.062084077773221141e-01,7.334898695402676822e+03
1.068805866127308379e-01,7.258732327609400272e+03
1.075570195782618865e-01,7.184441233643084161e+03
1.082377335977370708e-01,7.112138682054062883e+03
1.089227557653750927e-01,7.041922969484186979e+03
1.096121133468707515e-01,6.973780064678087001e+03
1.103058337804796729e-01,6.907630692747205103e+03
1.110039446781103528e-01,6.843397492595091535e+03
1.117064738264235690e-01,6.781005846933880093e+03
1.124134491879382608e-01,6.720383783797701653e+03
1.131248989021440277e-01,6.661462784845640272e+03
1.138408512866218997e-01,6.604177708717002133e+03
1.145613348381711027e-01,6.548465644378710749e+03
1.152863782339429433e-01,6.494265752801592498e+03
1.160160103325830333e-01,6.441518141034757718e+03
1.167502601753791364e-01,6.390128409545148315e+03
1.174891569874176589e-01,6.339959944261010605e+03
1.182327301787467616e-01,6.290877509269746952e+03
1.189810093455465206e-01,6.242749942990910313e+03
1.197340242713075958e-01,6.195450154665409173e+03
1.204918049280164355e-01,6.148858761473557024e+03
1.212543814773477946e-01,6.102863615058247888e+03
1.220217842718660239e-01,6.057355933859606921e+03
1.227940438562327569e-01,6.012230056651608720e+03
1.235711909684224369e-01,5.967383259731497674e+03
1.243532565409464358e-01,5.922714921302562288e+03
1.251402717020834721e-01,5.878126969444232600e+03
1.259322677771192167e-01,5.833524304909586135e+03
1.267292762895930458e-01,5.788814816371095731e+03
1.275313289625521207e-01,5.743916683119186018e+03
1.283384577198149468e-01,5.698769167137893419e+03
1.291506946872416350e-01,5.653316569027231708e+03
1.299680721940121852e-01,5.607505343738730517e+03
1.307906227739140115e-01,5.561285785151662822e+03
1.316183791666365732e-01,5.514628824922556305e+03
1.324513743190740556e-01,5.467518519736686358e+03
1.332896413866376528e-01,5.419940305399676618e+03
1.341332137345741526e-01,5.371881450686229982e+03
1.349821249392950395e-01,5.323372243926472947e+03
1.358364087897123706e-01,5.274509723683038828e+03
1.366960992885832560e-01,5.225394139788906614e+03
1.375612306538642748e-01,5.176122612595450846e+03
1.384318373200726648e-01,5.126793095958235426e+03
1.393079539396569477e-01,5.077512852266877417e+03
1.401896153843766035e-01,5.028387798321632545e+03
1.410768567466899603e-01,4.979519931761915359e+03
1.419697133411502721e-01,4.930998149263526102e+03
1.428682207058124265e-01,4.882864770420107561e+03
1.437724146036467865e-01,4.835147817461606792e+03
1.446823310239625793e-01,4.787874131228887563e+03
1.455980061838408612e-01,4.741079115497868770e+03
1.465194765295754487e-01,4.694845804775598481e+03
1.474467787381240902e-01,4.649269350813374331e+03
1.483799497185682159e-01,4.604441048479858182e+03
1.493190266135814848e-01,4.560437939467804426e+03
1.502640468009089902e-01,4.517291224968111237e+03
1.512150478948545707e-01,4.475019904095609490e+03
1.521720677477775563e-01,4.433642015308316331e+03
1.531351444516002025e-01,4.393157768500577731e+03
1.541043163393235604e-01,4.353525322520214104e+03
1.550796219865525627e-01,4.314697818730880499e+03
1.560611002130326552e-01,4.276630346651775653e+03
1.570487900841936457e-01,4.239294889130350384e+03
1.580427309127057645e-01,4.202683140376313531e+03
1.590429622600437187e-01,4.166788091965714557e+03
1.600495239380612111e-01,4.131597507005126317e+03
1.610624560105762548e-01,4.097055740877953212e+03
1.620817987949653982e-01,4.063087514255533733e+03
1.631075928637680528e-01,4.029619780099943000e+03
1.641398790463022561e-01,3.996586879804012824e+03
1.651786984302893446e-01,3.963936709900678125e+03
1.662240923634889234e-01,3.931620341666935929e+03
1.672761024553454934e-01,3.899588752161187585e+03
1.683347705786441828e-01,3.867778092836087581e+03
1.694001388711769418e-01,3.836116975319277572e+03
1.704722497374207557e-01,3.804536385419532962e+03
1.715511458502242681e-01,3.772986459264869609e+03
1.726368701525073657e-01,3.741448821818025408e+03
1.737294658589700058e-01,3.709908847326837076e+03
1.748289764578116467e-01,3.678361367346775296e+03
1.759354457124632787e-01,3.646844118541348507e+03
1.770489176633287809e-01,3.615406450915168534e+03
1.781694366295374365e-01,3.584090321615132780e+03
1.792970472107087987e-01,3.552867821549817563e+03
1.804317942887274373e-01,3.521667354313391115e+03
1.815737230295290661e-01,3.490423211338533292e+03
1.827228788848990482e-01,3.459192454335375260e+03
1.838793075942804778e-01,3.428166652544453882e+03
1.850430551865956119e-01,3.397536655220744251e+03
1.862141679820778217e-01,3.367385712195637097e+03
1.873926925941144517e-01,3.337625541004218576e+03
1.885786759311032235e-01,3.308154999070622580e+03
1.897721651983189650e-01,3.278916963591941567e+03
1.909732078997917470e-01,3.249941971244053548e+03
1.921818518401988696e-01,3.221270307435888753e+03
1.933981451267670626e-01,3.192933327773476776e+03
1.946221361711867326e-01,3.164944254821979484e+03
1.958538736915400036e-01,3.137313506104195312e+03
1.970934067142391111e-01,3.110067029199075478e+03
1.983407845759775079e-01,3.083263231486348104e+03
1.995960569256945982e-01,3.056961956078729145e+03
2.008592737265506578e-01,3.031171019387155866e+03
2.021304852579166589e-01,3.005815042257705500e+03
2.034097421173749753e-01,2.980813715776455865e+03
2.046970952227329665e-01,2.956104153879192836e+03
2.059925958140498281e-01,2.931642606906522815e+03
2.072962954556774040e-01,2.907390923222133097e+03
2.086082460383102133e-01,2.883355268696504936e+03
2.099284997810520748e-01,2.859571951877122046e+03
2.112571092334958323e-01,2.836067257132734539e+03
2.125941272778122948e-01,2.812810678489627662e+03
2.139396071308567182e-01,2.789752161990698824e+03
2.152936023462876935e-01,2.766851094958907652e+03
2.166561668166967769e-01,2.744088166539827398e+03
2.180273547757543839e-01,2.721447855967433952e+03
2.194072208003698399e-01,2.698916446220373018e+03
2.207958198128612548e-01,2.676482024631273816e+03
2.221932070831427741e-01,2.654146712834821756e+03
2.235994382309257067e-01,2.631995721233276072e+03
2.250145692279296450e-01,2.610141812240909530e+03
2.264386564001120983e-01,2.588592472736811942e+03
2.278717564299108933e-01,2.567171710311914467e+03
2.293139263584984544e-01,2.545717709107002520e+03
2.307652235880530700e-01,2.524327141020522959e+03
2.322257058840450084e-01,2.503228137315242748e+03
2.336954313775332637e-01,2.482522764984162222e+03
2.351744585674805654e-01,2.462066946810452919e+03
2.366628463230828761e-01,2.441715422149218739e+03
2.381606538861104072e-01,2.421518535184689426e+03
2.396679408732668715e-01,2.401615806522576804e+03
2.411847672785618901e-01,2.382055296341617122e+03
2.427111934757001377e-01,2.362752913749874551e+03
2.442472802204824489e-01,2.343630317668209955e+03
2.457930886532248560e-01,2.324674034345875043e+03
2.473486803011935853e-01,2.305891224835987941e+03
2.489141170810514614e-01,2.287326926607666792e+03
2.504894613013235460e-01,2.269052680600224448e+03
2.520747756648786253e-01,2.251064216803370982e+03
2.536701232714221876e-01,2.233227527706421824e+03
2.552755676200094137e-01,2.215451182314804555e+03
2.568911726115737926e-01,2.197850750113779668e+03
2.585170025514678671e-01,2.180562408598969796e+03
2.601531221520243520e-01,2.163489730391410376e+03
2.617995965351330168e-01,2.146431274748249052e+03
2.634564912348298371e-01,2.129377307899891093e+03
2.651238721999070735e-01,2.112489062058517902e+03
2.668018057965395595e-01,2.095838434402567600e+03
2.684903588109232020e-01,2.079356930376524815e+03
2.701895984519349647e-01,2.062984822669105597e+03
2.718995923538092274e-01,2.046707460992832466e+03
2.736204085788269680e-01,2.030530129350969446e+03
2.753521156200262054e-01,2.014503772428681259e+03
2.770947824039297624e-01,1.998676139575576599e+03
2.788484782932856842e-01,1.983039271646792258e+03
2.806132730898302508e-01,1.967568497561757113e+03
2.823892370370649774e-01,1.952234152733431301e+03
2.841764408230545991e-01,1.937015065540299702e+03
2.859749555832377110e-01,1.921957774870274079e+03
2.877848529032596692e-01,1.907123001182833832e+03
2.896062048218231988e-01,1.892475570051746899e+03
2.914390838335531031e-01,1.877952536070138649e+03
2.932835628918826210e-01,1.863591996916283051e+03
2.951397154119593247e-01,1.849454876546669084e+03
2.970076152735638964e-01,1.835463786804086567e+03
2.988873368240521633e-01,1.821517507988621219e+03
3.007789548813160629e-01,1.807690603735796685e+03
3.026825447367585409e-01,1.794075019648353873e+03
3.045981821582914861e-01,1.780570091939173608e+03
3.065259433933537614e-01,1.767094277090528067e+03
3.084659051719420564e-01,1.753805058820310478e+03
3.104181447096673874e-01,1.740772962060245618e+03
3.123827397108294712e-01,1.727754944024245788e+03
3.143597683715065316e-01,1.714670465727612964e+03
3.163493093826693636e-01,1.701755644357566325e+03
3.183514419333149936e-01,1.689076678702612980e+03
3.203662457136155495e-01,1.676506907220633821e+03
3.223938009180914999e-01,1.664007362359685658e+03
3.244341882488054329e-01,1.651604729292364937e+03
3.264874889185707119e-01,1.639355702540741504e+03
3.285537846541866092e-01,1.627283525604867464e+03
3.306331576996895394e-01,1.615288048851163694e+03
3.327256908196292717e-01,1.603353154911388401e+03
3.348314673023597976e-01,1.591606138376642775e+03
3.369505709633555668e-01,1.580031107655199776e+03
3.390830861485502057e-01,1.568522557771674201e+03
3.412290977376894463e-01,1.557094890350746709e+03
3.433886911477116444e-01,1.545795374155844684e+03
3.455619523361494472e-01,1.534651622105989190e+03
3.477489678045472266e-01,1.523629036734662350e+03
3.499498246019064340e-01,1.512654183612610495e+03
3.521646103281514395e-01,1.501751645087817451e+03
3.543934131376134111e-01,1.490964492818811777e+03
3.566363217425402299e-01,1.480294082811847147e+03
3.588934254166296633e-01,1.469698439646115958e+03
3.611648139985790817e-01,1.459139891032294372e+03
3.634505778956626521e-01,1.448722335685019061e+03
3.657508080873323464e-01,1.438466171929171423e+03
3.680655961288349931e-01,1.428248167720392303e+03
3.703950341548580827e-01,1.418078624212758086e+03
3.727392148831993879e-01,1.408016120147823585e+03
3.750982316184534593e-01,1.398084795854314507e+03
3.774721782557267091e-01,1.388262565260412430e+03
3.798611492843776416e-01,1.378519248431252663e+03
3.822652397917728484e-01,1.368866429608886392e+03
3.846845454670752562e-01,1.359309822682977028e+03
3.871191626050506929e-01,1.349843874002274333e+03
3.895691881099040410e-01,1.340456536527460912e+03
3.920347194991316564e-01,1.331145048464398769e+03
3.945158549074052612e-01,1.321920891400892742e+03
3.970126930904798179e-01,1.312807584684065432e+03
3.995253334291202774e-01,1.303775810014838498e+03
4.020538759330591350e-01,1.294788385212212006e+03
4.045984212449792450e-01,1.285856326124553561e+03
4.071590706445153973e-01,1.277015413115409501e+03
4.097359260522877578e-01,1.268268006309344173e+03
4.123290900339606768e-01,1.259578833732162821e+03
4.149386658043205944e-01,1.250976335082543756e+03
4.175647572313865852e-01,1.242464245499280878e+03
4.202074688405468827e-01,1.234019508325504376e+03
4.228669058187145557e-01,1.225635603461721530e+03
4.255431740185168232e-01,1.217322397575286459e+03
4.282363799625099610e-01,1.209087270961584181e+03
4.309466308474154128e-01,1.200928435338376858e+03
4.336740345483881542e-01,1.192843681528579737e+03
4.364186996233128668e-01,1.184830847599914932e+03
4.391807353171203743e-01,1.176887817896332990e+03
4.419602515661380515e-01,1.169012522104637355e+03
4.447573590024680446e-01,1.161203124520658548e+03
4.475721689583858076e-01,1.153458598511704167e+03
4.504047934707747225e-01,1.145778129841221471e+03
4.532553452855839771e-01,1.138160916031132047e+03
4.561239378623190843e-01,1.130606166178807143e+03
4.590106853785533292e-01,1.123113100777465434e+03
4.619157027344744648e-01,1.115680951539751732e+03
4.648391055574607744e-01,1.108308961224475752e+03
4.677810102066781717e-01,1.100996383466516818e+03
4.707415337777144937e-01,1.093742482609723993e+03
4.737207941072420492e-01,1.086546533542790939e+03
4.767189097777034812e-01,1.079407821538122334e+03
4.797360001220337122e-01,1.072325642093506758e+03
4.827721852284125315e-01,1.065299300776639711e+03
4.858275859450391643e-01,1.058328113072384895e+03
4.889023238849449782e-01,1.051411404232731684e+03
4.919965214308364976e-01,1.044548509129483818e+03
4.951103017399617334e-01,1.037738772109407364e+03
4.982437887490140938e-01,1.030981546852083511e+03
5.013971071790688239e-01,1.024276196230136520e+03
5.045703825405410958e-01,1.017622092171981649e+03
5.077637411381850097e-01,1.011018615526975395e+03
5.109773100761233477e-01,1.004465155932907123e+03
5.142112172629009770e-01,9.979611116857676052e+02
5.174655914165792181e-01,9.915058896118921439e+02
5.207405620698610793e-01,9.850989049422106518e+02
5.240362595752424690e-01,9.787395811887256514e+02
5.273528151102035988e-01,9.724273500231697653e+02
5.306903606824282527e-01,9.661616511576925177e+02
5.340490291350623586e-01,9.599419322276230560e+02
5.374289541519956526e-01,9.537676486763079993e+02
5.408302702631848646e-01,9.476382636418339871e+02
5.442531128500122106e-01,9.415532478457585057e+02
5.476976181506674202e-01,9.355120655978147397e+02
5.511639232655738407e-01,9.295141170135231050e+02
5.546521661628476263e-01,9.235587884547472868e+02
5.581624856837841264e-01,9.176454761764734940e+02
5.616950215483865749e-01,9.117735861889312901e+02
5.652499143609304166e-01,9.059425341101074309e+02
5.688273056155537244e-01,9.001517450212761560e+02
5.724273377018922471e-01,8.944006533252859299e+02
5.760501539107497626e-01,8.886887026076502707e+02
5.796958984397950765e-01,8.830153455003661520e+02
5.833647163993053164e-01,8.773800435483630054e+02
5.870567538179437550e-01,8.717822670785676564e+02
5.907721576485666093e-01,8.662214950714692350e+02
5.945110757740754703e-01,8.606972150352038398e+02
5.982736570133055931e-01,8.552089228820306062e+02
6.020600511269440513e-01,8.497561228071998585e+02
6.058704088234934115e-01,8.443383271701239892e+02
6.097048817652730435e-01,8.389550563777920615e+02
6.135636225744498518e-01,8.336058387704184724e+02
6.174467848391171909e-01,8.282902105092647389e+02
6.213545231194059770e-01,8.230077154665242460e+02
6.252869929536406524e-01,8.177579051173341895e+02
6.292443508645233496e-01,8.125403384337176931e+02
6.332267543653683495e-01,8.073545817806066225e+02
6.372343619663730641e-01,8.022002088136692919e+02
6.412673331809223276e-01,7.970768003791157525e+02
6.453258285319389831e-01,7.919839444152810302e+02
6.494100095582781007e-01,7.869212358560168923e+02
6.535200388211488409e-01,7.818882765358507640e+02
6.576560799105888311e-01,7.768846750968374408e+02
6.618182974519785100e-01,7.719100468970743805e+02
6.660068571125865589e-01,7.669640139208876235e+02
6.702219256081684007e-01,7.620462046905524858e+02
6.744636707096042239e-01,7.571562541793838363e+02
6.787322612495702012e-01,7.522938024757880839e+02
6.830278671292623338e-01,7.474584918338275656e+02
6.873506593251618169e-01,7.426499699871594657e+02
6.917008098958336015e-01,7.378678909474494958e+02
6.960784919887785804e-01,7.331119149228020433e+02
7.004838798473285166e-01,7.283817082374891925e+02
7.049171488175745015e-01,7.236769432531407347e+02
7.093784753553491473e-01,7.189972982911996269e+02
7.138680370332548542e-01,7.143424575567009924e+02
7.183860125477229408e-01,7.097121110633012222e+02
7.229325817261325060e-01,7.051059545595674081e+02
7.275079255339640394e-01,7.005236894564226304e+02
7.321122260820088767e-01,6.959650227557851849e+02
7.367456666336092974e-01,6.914296669803799205e+02
7.414084316119566864e-01,6.869173401045933360e+02
7.461007066074359928e-01,6.824277654864458782e+02
7.508226783850052710e-01,6.779606718006461961e+02
7.555745348916327320e-01,6.735157929726151451e+02
7.603564652637821997e-01,6.690928681135223997e+02
7.651686598349327628e-01,6.646916414563359012e+02
7.700113101431584894e-01,6.603118622927627257e+02
7.748846089387568803e-01,6.559532849111260475e+02
7.797887501919118503e-01,6.516156685351663782e+02
7.847239291004188821e-01,6.472987772636612362e+02
7.896903420974581422e-01,6.430023800109185004e+02
7.946881868594054543e-01,6.387262504481021779e+02
7.997176623137038920e-01,6.344701669453269233e+02
8.047789686467855530e-01,6.302339125145510934e+02
8.098723073120320803e-01,6.260172747531931918e+02
8.149978810377961347e-01,6.218200457885426431e+02
8.201558938354761574e-01,6.176420222227860677e+02
8.253465510076263278e-01,6.134830050788029894e+02
8.305700591561350210e-01,6.093427997465972794e+02
8.358266261904453431e-01,6.052212159767622097e+02
8.411164613358352860e-01,6.011180765209213632e+02
8.464397751417372939e-01,5.970332269908818716e+02
8.517967794901236678e-01,5.929665188728860130e+02
8.571876876039434823e-01,5.889178069518627581e+02
8.626127140556010264e-01,5.848869492703668129e+02
8.680720747755003019e-01,5.808738070878332564e+02
8.735659870606453659e-01,5.768782448402588443e+02
8.790946695832784208e-01,5.729001301002234641e+02
8.846583423995899587e-01,5.689393335372736829e+02
8.902572269584809739e-01,5.649957288786348499e+02
8.958915461103683642e-01,5.610691928702686937e+02
9.015615241160596094e-01,5.571596052382468542e+02
9.072673866556834055e-01,5.532668486504267094e+02
9.130093608376638192e-01,5.493908086784535953e+02
9.187876752077627218e-01,5.455313737600255308e+02
9.246025597581832844e-01,5.416884351614727393e+02
9.304542459367135532e-01,5.378618869405831902e+02
9.363429666559437425e-01,5.340516259097228158e+02
9.422689563025412607e-01,5.302575515991893553e+02
9.482324507465711427e-01,5.264795662208427984e+02
9.542336873508883155e-01,5.227175746319508107e+02
9.602729049805901473e-01,5.189714842992891590e+02
9.663503440125151833e-01,5.152412052634648489e+02
9.724662463448155991e-01,5.115266501034478210e+02
9.786208554065833898e-01,5.078277339013466758e+02
9.848144161675463915e-01,5.041443742073415137e+02
9.910471751478071578e-01,5.004764910048770616e+02
9.973193804276617724e-01,4.968240066759983051e+02
1.003631281657477947e+00,4.931868459668981473e+02
1.009983130067622525e+00,4.895649359536381553e+02
1.016375178478465813e+00,4.859582060080658721e+02
1.022807681310449412e+00,4.823665877638608777e+02
1.029280894594202467e+00,4.787900150827894095e+02
1.035795075980738833e+00,4.752284245180973699e+02
1.042350484751715545e+00,4.716817798243750985e+02
1.048947381829743453e+00,4.681500822729499873e+02
1.055586029788778024e+00,4.646333362113833800e+02
1.062266692864575868e+00,4.611315461396918636e+02
1.068989636965200551e+00,4.576447166978008454e+02
1.075755129681612132e+00,4.541728526530740737e+02
1.082563440298324409e+00,4.507159588879238754e+02
1.089414839804110580e+00,4.472740403874848880e+02
1.096309600902796166e+00,4.438471022273801054e+02
1.103247998024117882e+00,4.404351495615275667e+02
1.110230307334636679e+00,4.370381876100621525e+02
1.117256806748733844e+00,4.336562216473170110e+02
1.124327775939680363e+00,4.302892569898816078e+02
1.131443496350755806e+00,4.269372989847527151e+02
1.138604251206458695e+00,4.236003529975516244e+02
1.145810325523775264e+00,4.202784244008345809e+02
1.153062006123533045e+00,4.169715185624808100e+02
1.160359581641803750e+00,4.136796408341778033e+02
1.167703342541397404e+00,4.104027965399763502e+02
1.175093581123432429e+00,4.071409909649365204e+02
1.182530591538953901e+00,4.038942293438751676e+02
1.190014669800651292e+00,4.006625168501886378e+02
1.197546113794643707e+00,3.974458585847704057e+02
1.205125223292326186e+00,3.942442595650208546e+02
1.212752299962306601e+00,3.910577247139576684e+02
1.220427647382419822e+00,3.878862588494035322e+02
1.228151571051798285e+00,3.847298666732879724e+02
1.235924378403036483e+00,3.815885527610415124e+02
1.243746378814436282e+00,3.784623215510668501e+02
1.251617883622306193e+00,3.753511773343444702e+02
1.259539206133361455e+00,3.722551242441167005e+02
1.267510661637200053e+00,3.691741662456651056e+02
1.275532567418838692e+00,3.661083071262208364e+02
1.283605242771349353e+00,3.630575517300701449e+02
1.291729009008572904e+00,3.600219323025514768e+02
1.299904189477897098e+00,3.570015069102479970e+02
1.308131109573130946e+00,3.539963326692061401e+02
1.316410096747465230e+00,3.510064645882924879e+02
1.324741480526490767e+00,3.480319555840287649e+02
1.333125592521324343e+00,3.450728564956122000e+02
1.341562766441803278e+00,3.421292161001308614e+02
1.350053338109776568e+00,3.392010811279361633e+02
1.358597645472457538e+00,3.362884962782256935e+02
1.367196028615883074e+00,3.333915042347682061e+02
1.375848829778455684e+00,3.305101456817983490e+02
1.384556393364551719e+00,3.276444593200866962e+02
1.393319065958237513e+00,3.247944818831452949e+02
1.402137196337070568e+00,3.219602481535819152e+02
1.411011135485968016e+00,3.191417909796284675e+02
1.419941236611182989e+00,3.163391412917626440e+02
1.428927855154371818e+00,3.135523281194993501e+02
1.437971348806726279e+00,3.107813786083007699e+02
1.447072077523217537e+00,3.080263180366014240e+02
1.456230403536931339e+00,3.052871698329637411e+02
1.465446691373470722e+00,3.025639555933440761e+02
1.474721307865472841e+00,2.998566950984613300e+02
1.484054622167217286e+00,2.971654063312881817e+02
1.493447005769303892e+00,2.944901054946120098e+02
1.502898832513446470e+00,2.918308070287287137e+02
1.512410478607362219e+00,2.891875236291873534e+02
1.521982322639727325e+00,2.865602662646469980e+02
1.531614745595256455e+00,2.839490441948089483e+02
1.541308130869873283e+00,2.813538649884154097e+02
1.551062864285954523e+00,2.787747345413295648e+02
1.560879334107698968e+00,2.762116570946793672e+02
1.570757931056573575e+00,2.736646352530601689e+02
1.580699048326879241e+00,2.711336700027999882e+02
1.590703081601380742e+00,2.686187621040652402e+02
1.600770429067068346e+00,2.661199272435649732e+02
1.610901491431011578e+00,2.636371898178902029e+02
1.621096671936293587e+00,2.611705718092588313e+02
1.631356376378069628e+00,2.587200926168553679e+02
1.641681013119725696e+00,2.562857690929961336e+02
1.652070993109118202e+00,2.538676155793164355e+02
1.662526729894935551e+00,2.514656439429903969e+02
1.673048639643171409e+00,2.490798636129206898e+02
1.683637141153668138e+00,2.467102816159686256e+02
1.694292655876797671e+00,2.443569026131231965e+02
1.705015607930242760e+00,2.420197289356662793e+02
1.715806424115862150e+00,2.396987606212998116e+02
1.726665533936686758e+00,2.373939954502088483e+02
1.737593369614022665e+00,2.351054289810784894e+02
1.748590366104639804e+00,2.328330545870373669e+02
1.759656961118089669e+00,2.305768634915260691e+02
1.770793595134138920e+00,2.283368448040754117e+02
1.782000711420283157e+00,2.261129855559846362e+02
1.793278756049397460e+00,2.239052707359000181e+02
1.804628177917503518e+00,2.217136833252745589e+02
1.816049428761615347e+00,2.195382043337054938e+02
1.827542963177734014e+00,2.173788128341437584e+02
1.839109238638934718e+00,2.152354859979606374e+02
1.850748715513588216e+00,2.131081991298612479e+02
1.862461857083665739e+00,2.109969257026591549e+02
1.874249129563187566e+00,2.089016373918688032e+02
1.886111002116791280e+00,2.068223041101423973e+02
1.898047946878383962e+00,2.047588940415240870e+02
1.910060438969945817e+00,2.027113736755225091e+02
1.922148956520450147e+00,2.006797078409896358e+02
1.934313980684874590e+00,1.986638597398030583e+02
1.946555995663362904e+00,1.966637909803525019e+02
1.958875488720507096e+00,1.946794616108040543e+02
1.971272950204720598e+00,1.927108299824288906e+02
1.983748873567767967e+00,1.907578517277288199e+02
1.996303755384413181e+00,1.888204805319734874e+02
2.008938095372165389e+00,1.868986687263489159e+02
2.021652396411180330e+00,1.849923673210597030e+02
2.034447164564283206e+00,1.831015260356600152e+02
2.047322909097096133e+00,1.812260933291460674e+02
2.060280142498311928e+00,1.793660164298093491e+02
2.073319380500108888e+00,1.775212413648452809e+02
2.086441142098653945e+00,1.756917129897128120e+02
2.099645949574771464e+00,1.738773750172526036e+02
2.112934328514742610e+00,1.720781700465330459e+02
2.126306807831202406e+00,1.702940395914575333e+02
2.139763919784206880e+00,1.685249241090986345e+02
2.153306200002412574e+00,1.667707630277740520e+02
2.166934187504407916e+00,1.650314947748489942e+02
2.180648424720148082e+00,1.633070568042779200e+02
2.194449457512554158e+00,1.615973856238699966e+02
2.208337835199252197e+00,1.599024168222759101e+02
2.222314110574414858e+00,1.582220850957079676e+02
2.236378839930776241e+00,1.565563242743727699e+02
2.250532583081782612e+00,1.549050673486225662e+02
2.264775903383855038e+00,1.532682464948339032e+02
2.279109367758820337e+00,1.516457931009861113e+02
2.293533546716492122e+00,1.500376377919716901e+02
2.308049014377349994e+00,1.484437104546039166e+02
2.322656348495407475e+00,1.468639402623448120e+02
2.337356130481215821e+00,1.452982556997338577e+02
2.352148945424987314e+00,1.437465845865407914e+02
2.367035382119889064e+00,1.422088541016072440e+02
2.382016033085494477e+00,1.406849908064110082e+02
2.397091494591343519e+00,1.391749206683275304e+02
2.412262366680685055e+00,1.376785690836005074e+02
2.427529253194373293e+00,1.361958609000156173e+02
2.442892761794880130e+00,1.347267193345728060e+02
2.458353503990490463e+00,1.332710620842761386e+02
2.473912095159656932e+00,1.318288051799317202e+02
2.489569154575467902e+00,1.303998645140358406e+02
2.505325305430311733e+00,1.289841558545879536e+02
2.521181174860674279e+00,1.275815948585514832e+02
2.537137393972117572e+00,1.261920970851124082e+02
2.553194597864373527e+00,1.248155780087350166e+02
2.569353425656635270e+00,1.234519530320180678e+02
2.585614520513009662e+00,1.221011374983476117e+02
2.601978529668089735e+00,1.207630467043536697e+02
2.618446104452729184e+00,1.194375959121707638e+02
2.635017900319982065e+00,1.181247003614912927e+02
2.651694576871164610e+00,1.168242752814351348e+02
2.668476797882119111e+00,1.155362359022124537e+02
2.685365231329653213e+00,1.142604974665970445e+02
2.702360549418094671e+00,1.129969752412058881e+02
2.719463428606063271e+00,1.117455845275848674e+02
2.736674549633410169e+00,1.105062406731024112e+02
2.753994597548282464e+00,1.092788590816529535e+02
2.771424261734406702e+00,1.080633552241727386e+02
2.788964235938540703e+00,1.068596446489625720e+02
2.806615218298058601e+00,1.056676429918307463e+02
2.824377911368753047e+00,1.044872659860428143e+02
2.842253022152812392e+00,1.033184294720883969e+02
2.860241262126934192e+00,1.021610494072699424e+02
2.878343347270655883e+00,1.010150418751028099e+02
2.896559998094868416e+00,9.988032309453498669e+01
2.914891939670466670e+00,9.875680942899273873e+01
2.933339901657225468e+00,9.764441739524001207e+01
2.951904618332835462e+00,9.654306367206919504e+01
2.970586828622146403e+00,9.545266510880838950e+01
2.989387276126551640e+00,9.437313873366147732e+01
3.008306709153595992e+00,9.330440176142219855e+01
3.027345880746781681e+00,9.224637100641182030e+01
3.046505548715502609e+00,9.119896176068722582e+01
3.065786475665231325e+00,9.016208931209033040e+01
3.085189429027881403e+00,8.913566928445905546e+01
3.104715181092327470e+00,8.811961764194117563e+01
3.124364509035154391e+00,8.711385069319845798e+01
3.144138194951612064e+00,8.611828509548811894e+01
3.164037025886710985e+00,8.513283785863764308e+01
3.184061793866562518e+00,8.415742634890399643e+01
3.204213295929922545e+00,8.319196829272144100e+01
3.224492334159883455e+00,8.223638178034255475e+01
3.244899715715813926e+00,8.129058526936623252e+01
3.265436252865502542e+00,8.035449758816024257e+01
3.286102763017455963e+00,7.942803793918051269e+01
3.306900068753450661e+00,7.851112590217995546e+01
3.327828997861289384e+00,7.760368143731541579e+01
3.348890383367717050e+00,7.670562488815599522e+01
3.370085063571599981e+00,7.581687698458325997e+01
3.391413882077278341e+00,7.493735884559725946e+01
3.412877687828170359e+00,7.406699198201663137e+01
3.434477335140526666e+00,7.320569829909049986e+01
3.456213683737450193e+00,7.235340009900482983e+01
3.478087598783135004e+00,7.151002008329618320e+01
3.500099950917266778e+00,7.067548135517637320e+01
3.522251616289692855e+00,6.984970742175460146e+01
3.544543476595312548e+00,6.903262219617623430e+01
3.566976419109139762e+00,6.822414999966639471e+01
3.589551336721629848e+00,6.742421556348566014e+01
3.612269127974244043e+00,6.663274403079739727e+01
3.635130697095171559e+00,6.584966095844679046e+01
3.658136954035343003e+00,6.507489231865807255e+01
3.681288814504664941e+00,6.430836450063915777e+01
3.704587200008430781e+00,6.355000431211263390e+01
3.728033037884018075e+00,6.279973897960949358e+01
3.751627261337818542e+00,6.205749601087666889e+01
3.775370809482341716e+00,6.132320307238936152e+01
3.799264627373616587e+00,6.059678824281566278e+01
3.823309666048823718e+00,5.987818004602840460e+01
3.847506882564112551e+00,5.916730745160241156e+01
3.871857240032712699e+00,5.846409987524933882e+01
3.896361707663288154e+00,5.776848717918379350e+01
3.921021260798476238e+00,5.708039967243171731e+01
3.945836880953733861e+00,5.639976811107050025e+01
3.970809555856390727e+00,5.572652369841392073e+01
3.995940279484992086e+00,5.506059808513112586e+01
4.021230052108821340e+00,5.440192336930942218e+01
4.046679880327730849e+00,5.375043209645921394e+01
